Итерация,Значение
3623,245.32419
3624,245.32321
3625,245.3264
3626,245.3266
3627,245.32483
3628,245.32635
3629,245.32841
3630,245.32782
3631,245.32808
3632,245.32706
3633,245.32797
3634,245.32938
3635,245.33098
3636,245.33304
3637,245.33765
3638,245.33937
3639,245.34239
3640,245.34561
3641,245.34683
3642,245.34552
3643,245.34525
3644,245.3404
3645,245.34294
3646,245.34099
3647,245.34134
3648,245.34303
3649,245.34364
3650,245.3458
3651,245.34497
3652,245.34564
3653,245.345
3654,245.34439
3655,245.34438
3656,245.34709
3657,245.34578
3658,245.34843
3659,245.34967
3660,245.35086
3661,245.3494
3662,245.35037
3663,245.35168
3664,245.35147
3665,245.35248
3666,245.35388
3667,245.35655
3668,245.35446
3669,245.35733
3670,245.35919
3671,245.35883
3672,245.35855
3673,245.35739
3674,245.35867
3675,245.3602
3676,245.35748
3677,245.35995
3678,245.35927
3679,245.3593
3680,245.36218
3681,245.36237
3682,245.36359
3683,245.36398
3684,245.3654
3685,245.3703
3686,245.3648
3687,245.36893
3688,245.36597
3689,245.36255
3690,245.36472
3691,245.36589
3692,245.36356
3693,245.36293
3694,245.3632
3695,245.36606
3696,245.36577
3697,245.36705
3698,245.36768
3699,245.37164
3700,245.37405
3701,245.36937
3702,245.37183
3703,245.37073
3704,245.37048
3705,245.36903
3706,245.36401
3707,245.36356
3708,245.36212
3709,245.3645
3710,245.37155
3711,245.37244
3712,245.37108
3713,245.37065
3714,245.37128
3715,245.36417
3716,245.3603
3717,245.36139
3718,245.35776
3719,245.35767
3720,245.36098
3721,245.36089
3722,245.362
3723,245.36269
3724,245.36745
3725,245.36813
3726,245.36867
3727,245.3689
3728,245.36983
3729,245.36835
3730,245.36852
3731,245.3676
3732,245.36842
3733,245.36617
3734,245.36584
3735,245.36674
3736,245.36676
3737,245.36557
3738,245.36807
3739,245.37344
3740,245.37625
3741,245.3802
3742,245.38364
3743,245.38782
3744,245.38892
3745,245.38551
3746,245.38882
3747,245.38536
3748,245.38509
3749,245.38583
3750,245.38414
3751,245.38622
3752,245.38698
3753,245.3843
3754,245.38397
3755,245.38753
3756,245.38736
3757,245.3908
3758,245.39194
3759,245.39511
3760,245.39485
3761,245.39558
3762,245.39397
3763,245.3941
3764,245.39705
3765,245.39554
3766,245.39392
3767,245.39557
3768,245.39542
3769,245.39505
3770,245.3964
3771,245.394
3772,245.3941
3773,245.40045
3774,245.40108
3775,245.40196
3776,245.40219
3777,245.40067
3778,245.39955
3779,245.40057
3780,245.39862
3781,245.39912
3782,245.39975
3783,245.40308
3784,245.40169
3785,245.39975
3786,245.39722
3787,245.39565
3788,245.39691
3789,245.39575
3790,245.39499
3791,245.39297
3792,245.39317
3793,245.39592
3794,245.39041
3795,245.39305
3796,245.39647
3797,245.39777
3798,245.40157
3799,245.40317
3800,245.40204
3801,245.40726
3802,245.41022
3803,245.40742
3804,245.40771
3805,245.40646
3806,245.40431
3807,245.40318
3808,245.40291
3809,245.40335
3810,245.40233
3811,245.39935
3812,245.40062
3813,245.40182
3814,245.40271
3815,245.40561
3816,245.40518
3817,245.4065
3818,245.40485
3819,245.40446
3820,245.40744
3821,245.40686
3822,245.40414
3823,245.4037
3824,245.40712
3825,245.40573
3826,245.40259
3827,245.40224
3828,245.40546
3829,245.41003
3830,245.41255
3831,245.41432
3832,245.4138
3833,245.41708
3834,245.41637
3835,245.41983
3836,245.41986
3837,245.41716
3838,245.4207
3839,245.42177
3840,245.42322
3841,245.42369
3842,245.42036
3843,245.42268
3844,245.4237
3845,245.42667
3846,245.42517
3847,245.42258
3848,245.42363
3849,245.42271
3850,245.42421
3851,245.42245
3852,245.42249
3853,245.42236
3854,245.42397
3855,245.42744
3856,245.42432
3857,245.42278
3858,245.42537
3859,245.42607
3860,245.428
3861,245.42734
3862,245.42946
3863,245.4266
3864,245.43068
3865,245.43274
3866,245.43561
3867,245.43207
3868,245.43118
3869,245.43344
3870,245.43442
3871,245.43715
3872,245.44353
3873,245.44434
3874,245.44363
3875,245.44534
3876,245.44662
3877,245.44382
3878,245.44461
3879,245.44672
3880,245.44716
3881,245.44844
3882,245.45062
3883,245.45084
3884,245.45222
3885,245.44847
3886,245.44695
3887,245.44475
3888,245.44434
3889,245.44472
3890,245.44553
3891,245.44438
3892,245.44249
3893,245.43976
3894,245.44101
3895,245.43913
3896,245.44089
3897,245.43994
3898,245.44083
3899,245.44421
3900,245.44678
3901,245.4516
3902,245.45493
3903,245.45682
3904,245.4546
3905,245.45903
3906,245.45969
3907,245.46347
3908,245.46846
3909,245.46735
3910,245.4683
3911,245.46986
3912,245.46997
3913,245.47546
3914,245.47455
3915,245.47292
3916,245.47446
3917,245.47319
3918,245.47604
3919,245.47816
3920,245.48021
3921,245.47931
3922,245.48233
3923,245.48431
3924,245.48227
3925,245.47797
3926,245.48048
3927,245.48024
3928,245.47859
3929,245.47789
3930,245.48166
3931,245.47984
3932,245.47787
3933,245.47963
3934,245.47868
3935,245.4808
3936,245.48183
3937,245.48387
3938,245.48396
3939,245.48889
3940,245.48878
3941,245.49124
3942,245.49048
3943,245.49205
3944,245.49245
3945,245.49219
3946,245.4929
3947,245.49478
3948,245.49759
3949,245.49603
3950,245.49985
3951,245.49997
3952,245.49924
3953,245.50099
3954,245.50522
3955,245.50551
3956,245.5036
3957,245.50511
3958,245.50623
3959,245.50742
3960,245.50566
3961,245.50099
3962,245.50075
3963,245.50194
3964,245.5031
3965,245.50429
3966,245.50314
3967,245.50652
3968,245.50699
3969,245.5069
3970,245.51053
3971,245.51572
3972,245.51796
3973,245.51505
3974,245.51578
3975,245.51196
3976,245.51274
3977,245.51392
3978,245.51675
3979,245.51416
3980,245.51515
3981,245.5177
3982,245.51936
3983,245.52008
3984,245.51878
3985,245.5194
3986,245.51686
3987,245.517
3988,245.51607
3989,245.51775
3990,245.51488
3991,245.51715
3992,245.52083
3993,245.52129
3994,245.51999
3995,245.5174
3996,245.52094
3997,245.51843
3998,245.51813
3999,245.51933
4000,245.52388
4001,245.5264
4002,245.52225
4003,245.52924
4004,245.52806
4005,245.52808
4006,245.52942
4007,245.52908
4008,245.5306
4009,245.53662
4010,245.539
4011,245.53946
4012,245.53922
4013,245.54346
4014,245.54431
4015,245.5449
4016,245.54762
4017,245.5467
4018,245.54341
4019,245.54425
4020,245.54611
4021,245.54346
4022,245.54353
4023,245.5446
4024,245.54799
4025,245.55121
4026,245.55467
4027,245.55563
4028,245.55496
4029,245.55588
4030,245.5583
4031,245.55766
4032,245.55849
4033,245.561
4034,245.56026
4035,245.55731
4036,245.55545
4037,245.55411
4038,245.55797
4039,245.55646
4040,245.55702
4041,245.5563
4042,245.55737
4043,245.55592
4044,245.55446
4045,245.56047
4046,245.56268
4047,245.56554
4048,245.56714
4049,245.56682
4050,245.57275
4051,245.57504
4052,245.57336
4053,245.57559
4054,245.57466
4055,245.57289
4056,245.57056
4057,245.57133
4058,245.57092
4059,245.57178
4060,245.57109
4061,245.57681
4062,245.5764
4063,245.57677
4064,245.58023
4065,245.5841
4066,245.58409
4067,245.58629
4068,245.58398
4069,245.58759
4070,245.58841
4071,245.59225
4072,245.59332
4073,245.59357
4074,245.59415
4075,245.59822
4076,245.60097
4077,245.60278
4078,245.59985
4079,245.60168
4080,245.5989
4081,245.59796
4082,245.59521
4083,245.59166
4084,245.59065
4085,245.58836
4086,245.58806
4087,245.59
4088,245.59161
4089,245.59009
4090,245.59232
4091,245.59734
4092,245.59999
4093,245.60173
4094,245.60454
4095,245.60419
4096,245.60258
4097,245.60623
4098,245.6083
4099,245.60446
4100,245.60902
4101,245.61047
4102,245.6072
4103,245.60695
4104,245.61038
4105,245.61116
4106,245.60886
4107,245.6055
4108,245.60846
4109,245.61046
4110,245.6116
4111,245.61105
4112,245.61253
4113,245.60934
4114,245.60814
4115,245.60924
4116,245.61067
4117,245.61005
4118,245.61154
4119,245.61392
4120,245.61041
4121,245.60832
4122,245.61084
4123,245.60852
4124,245.60846
4125,245.60703
4126,245.6047
4127,245.60439
4128,245.60297
4129,245.6063
4130,245.60881
4131,245.6129
4132,245.61221
4133,245.612
4134,245.6108
4135,245.61292
4136,245.61513
4137,245.6132
4138,245.61674
4139,245.61964
4140,245.62186
4141,245.61801
4142,245.61858
4143,245.62115
4144,245.6219
4145,245.62122
4146,245.62184
4147,245.62206
4148,245.62282
4149,245.62654
4150,245.62938
4151,245.631
4152,245.6331
4153,245.63129
4154,245.63254
4155,245.633
4156,245.63408
4157,245.63213
4158,245.6353
4159,245.63348
4160,245.63295
4161,245.62997
4162,245.62729
4163,245.62529
4164,245.62566
4165,245.62422
4166,245.62158
4167,245.62209
4168,245.62231
4169,245.62727
4170,245.63075
4171,245.6315
4172,245.63016
4173,245.63213
4174,245.63672
4175,245.63611
4176,245.64008
4177,245.64369
4178,245.64163
4179,245.64114
4180,245.64346
4181,245.64606
4182,245.65166
4183,245.65474
4184,245.65404
4185,245.65552
4186,245.66261
4187,245.66364
4188,245.66237
4189,245.65982
4190,245.66331
4191,245.66476
4192,245.66318
4193,245.66542
4194,245.66408
4195,245.66058
4196,245.66107
4197,245.66293
4198,245.66357
4199,245.66484
4200,245.66557
4201,245.66997
4202,245.67062
4203,245.67253
4204,245.67467
4205,245.67421
4206,245.6747
4207,245.67056
4208,245.67065
4209,245.6737
4210,245.6772
4211,245.67746
4212,245.67978
4213,245.68005
4214,245.68245
4215,245.68596
4216,245.68616
4217,245.68915
4218,245.69194
4219,245.6918
4220,245.6896
4221,245.6886
4222,245.69151
4223,245.6909
4224,245.69225
4225,245.694
4226,245.69781
4227,245.70116
4228,245.70587
4229,245.70808
4230,245.7067
4231,245.7078
4232,245.7082
4233,245.7063
4234,245.70871
4235,245.71072
4236,245.71219
4237,245.71213
4238,245.70972
4239,245.70605
4240,245.70659
4241,245.70786
4242,245.71434
4243,245.71428
4244,245.71318
4245,245.71114
4246,245.71329
4247,245.71576
4248,245.71512
4249,245.71648
4250,245.71738
4251,245.71568
4252,245.71805
4253,245.71835
4254,245.71953
4255,245.71956
4256,245.72104
4257,245.72289
4258,245.72478
4259,245.7253
4260,245.72937
4261,245.73073
4262,245.73398
4263,245.73373
4264,245.73686
4265,245.74052
4266,245.7378
4267,245.74043
4268,245.74359
4269,245.74646
4270,245.74742
4271,245.74878
4272,245.75113
4273,245.75
4274,245.74818
4275,245.74829
4276,245.74583
4277,245.74689
4278,245.74521
4279,245.74539
4280,245.74571
4281,245.74432
4282,245.74384
4283,245.74577
4284,245.74582
4285,245.7496
4286,245.7504
4287,245.75012
4288,245.75006
4289,245.75053
4290,245.75275
4291,245.75342
4292,245.75394
4293,245.75746
4294,245.75563
4295,245.75284
4296,245.75441
4297,245.7521
4298,245.7543
4299,245.75223
4300,245.75159
4301,245.74847
4302,245.75009
4303,245.7514
4304,245.7507
4305,245.75073
4306,245.74835
4307,245.74823
4308,245.74783
4309,245.75148
4310,245.75266
4311,245.7555
4312,245.75714
4313,245.75685
4314,245.76071
4315,245.75847
4316,245.75726
4317,245.75984
4318,245.75928
4319,245.7568
4320,245.7582
4321,245.75955
4322,245.76013
4323,245.75977
4324,245.76143
4325,245.75969
4326,245.75946
4327,245.75812
4328,245.76126
4329,245.76053
4330,245.76161
4331,245.75624
4332,245.7597
4333,245.76334
4334,245.76576
4335,245.76323
4336,245.7663
4337,245.76292
4338,245.76086
4339,245.76039
4340,245.75621
4341,245.7546
4342,245.7533
4343,245.75433
4344,245.75793
4345,245.75696
4346,245.75691
4347,245.757
4348,245.75996
4349,245.75989
4350,245.76288
4351,245.76572
4352,245.76497
4353,245.76543
4354,245.76341
4355,245.7665
4356,245.76521
4357,245.7659
4358,245.76775
4359,245.76634
4360,245.76392
4361,245.76549
4362,245.7659
4363,245.76855
4364,245.76787
4365,245.76872
4366,245.7688
4367,245.76752
4368,245.767
4369,245.76779
4370,245.76953
4371,245.77185
4372,245.77405
4373,245.77563
4374,245.78293
4375,245.78143
4376,245.77771
4377,245.77728
4378,245.78004
4379,245.78098
4380,245.77979
4381,245.77829
4382,245.77611
4383,245.77402
4384,245.77702
4385,245.78084
4386,245.78223
4387,245.77956
4388,245.77933
4389,245.78209
4390,245.77892
4391,245.78233
4392,245.78065
4393,245.78255
4394,245.78046
4395,245.78027
4396,245.77782
4397,245.77864
4398,245.78003
4399,245.78143
4400,245.78247
4401,245.78209
4402,245.77983
4403,245.78183
4404,245.78168
4405,245.7812
4406,245.77925
4407,245.77597
4408,245.77467
4409,245.7733
4410,245.77629
4411,245.77617
4412,245.77286
4413,245.7753
4414,245.77255
4415,245.77556
4416,245.77678
4417,245.78142
4418,245.78543
4419,245.78288
4420,245.78474
4421,245.78494
4422,245.78262
4423,245.7801
4424,245.78238
4425,245.78256
4426,245.78072
4427,245.77982
4428,245.77353
4429,245.77773
4430,245.77559
4431,245.77806
4432,245.77576
4433,245.77606
4434,245.77298
4435,245.77536
4436,245.77705
4437,245.77576
4438,245.77686
4439,245.77411
4440,245.77408
4441,245.76918
4442,245.76515
4443,245.76485
4444,245.76558
4445,245.7695
4446,245.77127
4447,245.7689
4448,245.7678
4449,245.76659
4450,245.76917
4451,245.77336
4452,245.77527
4453,245.77635
4454,245.77855
4455,245.77647
4456,245.77158
4457,245.77478
4458,245.77452
4459,245.77663
4460,245.7755
4461,245.77663
4462,245.7787
4463,245.77596
4464,245.77327
4465,245.77113
4466,245.77147
4467,245.77367
4468,245.77458
4469,245.7756
4470,245.77753
4471,245.77728
4472,245.782
4473,245.7851
4474,245.78711
4475,245.78731
4476,245.78981
4477,245.79129
4478,245.79271
4479,245.79042
4480,245.79044
4481,245.7946
4482,245.79507
4483,245.79546
4484,245.795
4485,245.79425
4486,245.79918
4487,245.79944
4488,245.80316
4489,245.80313
4490,245.80493
4491,245.80086
4492,245.79974
4493,245.80243
4494,245.80263
4495,245.80257
4496,245.80357
4497,245.80391
4498,245.8053
4499,245.8096
4500,245.81232
4501,245.8139
4502,245.8134
4503,245.81058
4504,245.80734
4505,245.8037
4506,245.80249
4507,245.80243
4508,245.80441
4509,245.80496
4510,245.80829
4511,245.80637
4512,245.80362
4513,245.80475
4514,245.80807
4515,245.80392
4516,245.80568
4517,245.80452
4518,245.80518
4519,245.80602
4520,245.80562
4521,245.80502
4522,245.8036
4523,245.80247
4524,245.8013
4525,245.7988
4526,245.79976
4527,245.79999
4528,245.80092
4529,245.80417
4530,245.80276
4531,245.8023
4532,245.8025
4533,245.8035
4534,245.80238
4535,245.79984
4536,245.79625
4537,245.79976
4538,245.80211
4539,245.804
4540,245.80463
4541,245.80164
4542,245.79599
4543,245.79532
4544,245.79266
4545,245.79091
4546,245.7904
4547,245.79169
4548,245.79124
4549,245.7881
4550,245.78668
4551,245.78596
4552,245.78743
4553,245.79121
4554,245.7913
4555,245.79117
4556,245.78996
4557,245.79147
4558,245.7932
4559,245.79338
4560,245.79474
4561,245.79086
4562,245.78984
4563,245.79144
4564,245.79364
4565,245.79294
4566,245.7911
4567,245.79684
4568,245.79672
4569,245.80095
4570,245.79916
4571,245.80269
4572,245.80283
4573,245.80484
4574,245.80652
4575,245.80518
4576,245.80336
4577,245.80707
4578,245.80957
4579,245.81488
4580,245.81598
4581,245.81615
4582,245.81891
4583,245.82124
4584,245.82385
4585,245.82538
4586,245.82478
4587,245.82191
4588,245.82391
4589,245.8263
4590,245.82585
4591,245.82722
4592,245.82434
4593,245.82494
4594,245.82729
4595,245.83067
4596,245.83238
4597,245.83263
4598,245.8339
4599,245.83598
4600,245.83855
4601,245.8401
4602,245.83896
4603,245.8409
4604,245.84438
4605,245.84528
4606,245.84529
4607,245.84663
4608,245.84686
4609,245.85074
4610,245.84799
4611,245.84686
4612,245.84502
4613,245.84604
4614,245.84695
4615,245.84857
4616,245.85216
4617,245.85283
4618,245.85327
4619,245.8536
4620,245.85083
4621,245.84969
4622,245.85057
4623,245.85188
4624,245.85475
4625,245.85341
4626,245.85495
4627,245.85576
4628,245.8555
4629,245.8552
4630,245.85284
4631,245.85222
4632,245.85373
4633,245.854
4634,245.8556
4635,245.8551
4636,245.85368
4637,245.85474
4638,245.85822
4639,245.86086
4640,245.85959
4641,245.85713
4642,245.86026
4643,245.86057
4644,245.86102
4645,245.85997
4646,245.86035
4647,245.86145
4648,245.86407
4649,245.86568
4650,245.86829
4651,245.87048
4652,245.86974
4653,245.86913
4654,245.87077
4655,245.87483
4656,245.87569
4657,245.87552
4658,245.87338
4659,245.8778
4660,245.8829
4661,245.87949
4662,245.87947
4663,245.87532
4664,245.878
4665,245.88094
4666,245.8818
4667,245.88205
4668,245.88283
4669,245.88466
4670,245.88368
4671,245.88179
4672,245.88324
4673,245.88269
4674,245.88026
4675,245.87775
4676,245.88115
4677,245.88477
4678,245.88454
4679,245.88809
4680,245.88702
4681,245.88736
4682,245.89072
4683,245.88916
4684,245.88748
4685,245.89114
4686,245.89066
4687,245.89493
4688,245.8977
4689,245.90094
4690,245.90027
4691,245.89932
4692,245.89839
4693,245.90057
4694,245.89839
4695,245.89584
4696,245.89928
4697,245.90187
4698,245.90279
4699,245.9059
4700,245.9064
4701,245.90381
4702,245.90363
4703,245.90518
4704,245.90585
4705,245.90547
4706,245.90077
4707,245.89703
4708,245.89445
4709,245.89612
4710,245.89697
4711,245.89378
4712,245.89398
4713,245.89526
4714,245.89941
4715,245.90067
4716,245.9028
4717,245.90038
4718,245.90187
4719,245.9037
4720,245.90495
4721,245.9054
4722,245.9071
4723,245.90941
4724,245.91176
4725,245.90994
4726,245.911
4727,245.91292
4728,245.91078
4729,245.91003
4730,245.9078
4731,245.90416
4732,245.9051
4733,245.9036
4734,245.90033
4735,245.8969
4736,245.89493
4737,245.89108
4738,245.89462
4739,245.8934
4740,245.8938
4741,245.89246
4742,245.88972
4743,245.89177
4744,245.8921
4745,245.89645
4746,245.89737
4747,245.89574
4748,245.89795
4749,245.89612
4750,245.90189
4751,245.90161
4752,245.90353
4753,245.90228
4754,245.90578
4755,245.90353
4756,245.90082
4757,245.90167
4758,245.90146
4759,245.89864
4760,245.89911
4761,245.90149
4762,245.899
4763,245.90279
4764,245.90596
4765,245.90927
4766,245.90883
4767,245.91139
4768,245.91026
4769,245.9084
4770,245.90834
4771,245.90721
4772,245.90927
4773,245.91014
4774,245.91003
4775,245.90717
4776,245.91014
4777,245.91197
4778,245.91368
4779,245.91638
4780,245.91936
4781,245.92102
4782,245.92166
4783,245.92467
4784,245.92696
4785,245.92578
4786,245.92514
4787,245.92628
4788,245.92952
4789,245.93433
4790,245.93828
4791,245.93854
4792,245.93655
4793,245.93985
4794,245.94186
4795,245.9446
4796,245.9465
4797,245.94392
4798,245.94276
4799,245.94429
4800,245.94545
4801,245.94675
4802,245.94765
4803,245.94972
4804,245.94846
4805,245.95142
4806,245.95126
4807,245.94707
4808,245.94373
4809,245.94606
4810,245.94626
4811,245.94504
4812,245.94867
4813,245.94827
4814,245.94907
4815,245.94777
4816,245.9477
4817,245.94981
4818,245.95049
4819,245.94879
4820,245.9479
4821,245.9477
4822,245.95204
4823,245.9527
4824,245.95341
4825,245.95407
4826,245.95697
4827,245.95712
4828,245.95816
4829,245.95921
4830,245.96095
4831,245.96368
4832,245.96715
4833,245.96896
4834,245.96913
4835,245.9733
4836,245.97446
4837,245.97623
4838,245.97964
4839,245.98225
4840,245.98296
4841,245.98386
4842,245.98225
4843,245.98349
4844,245.98373
4845,245.98285
4846,245.98459
4847,245.98415
4848,245.98627
4849,245.98709
4850,245.98703
4851,245.98842
4852,245.99002
4853,245.99069
4854,245.99048
4855,245.98505
4856,245.9855
4857,245.98383
4858,245.98656
4859,245.98854
4860,245.98798
4861,245.99149
4862,245.98984
4863,245.98836
4864,245.98875
4865,245.98477
4866,245.98418
4867,245.98593
4868,245.98297
4869,245.98204
4870,245.98358
4871,245.98247
4872,245.9797
4873,245.97801
4874,245.98218
4875,245.98216
4876,245.98201
4877,245.98184
4878,245.98753
4879,245.99028
4880,245.99112
4881,245.99454
4882,245.99377
4883,245.99326
4884,245.99321
4885,245.99158
4886,245.99155
4887,245.99454
4888,245.9963
4889,245.99913
4890,245.99718
4891,245.99675
4892,245.99667
4893,246.0007
4894,246.001
4895,246.0027
4896,245.99973
4897,246.00131
4898,246.00235
4899,245.9985
4900,246.0002
4901,246.00052
4902,246.00313
4903,245.9993
4904,246.00136
4905,246.00243
4906,246.00143
4907,246.00227
4908,246.00267
4909,246.00223
4910,245.99895
4911,245.99918
4912,245.99992
4913,246.0017
4914,246.00264
4915,246.00607
4916,246.00702
4917,246.00642
4918,246.00766
4919,246.00534
4920,246.00885
4921,246.01053
4922,246.01245
4923,246.0119
4924,246.01619
4925,246.01479
4926,246.01505
4927,246.01578
4928,246.01862
4929,246.01653
4930,246.01532
4931,246.01535
4932,246.0214
4933,246.02486
4934,246.02281
4935,246.02448
4936,246.0246
4937,246.02478
4938,246.02237
4939,246.01923
4940,246.02074
4941,246.02115
4942,246.021
4943,246.02234
4944,246.02556
4945,246.0225
4946,246.02043
4947,246.01973
4948,246.0197
4949,246.01793
4950,246.01852
4951,246.01901
4952,246.0193
4953,246.01974
4954,246.01863
4955,246.01944
4956,246.01892
4957,246.025
4958,246.02512
4959,246.02467
4960,246.02634
4961,246.02452
4962,246.0243
4963,246.02692
4964,246.02773
4965,246.02916
4966,246.02939
4967,246.02618
4968,246.02599
4969,246.0225
4970,246.0243
4971,246.02495
4972,246.0287
4973,246.03384
4974,246.03494
4975,246.03091
4976,246.03183
4977,246.03418
4978,246.03517
4979,246.03963
4980,246.04027
4981,246.0444
4982,246.04541
4983,246.04463
4984,246.04637
4985,246.04654
4986,246.04782
4987,246.04883
4988,246.05028
4989,246.0503
4990,246.04868
4991,246.05377
4992,246.05666
4993,246.05846
4994,246.0521
4995,246.05348
4996,246.05597
4997,246.06238
4998,246.06094
4999,246.05984
5000,246.06042
5001,246.06285
5002,246.062
5003,246.05978
5004,246.06079
5005,246.06119
5006,246.0607
5007,246.05814
5008,246.05957
5009,246.06355
5010,246.06598
5011,246.06552
5012,246.06686
5013,246.07202
5014,246.07257
5015,246.07343
5016,246.07802
5017,246.0772
5018,246.07736
5019,246.0818
5020,246.07962
5021,246.08467
5022,246.08537
5023,246.08493
5024,246.08401
5025,246.08496
5026,246.08484
5027,246.08508
5028,246.08473
5029,246.08643
5030,246.08575
5031,246.08594
5032,246.08784
5033,246.08806
5034,246.088
5035,246.08626
5036,246.08858
5037,246.09276
5038,246.09686
5039,246.10112
5040,246.10364
5041,246.10197
5042,246.10214
5043,246.10243
5044,246.10663
5045,246.10461
5046,246.10402
5047,246.1083
5048,246.10898
5049,246.11205
5050,246.11053
5051,246.10806
5052,246.10776
5053,246.11581
5054,246.11166
5055,246.11424
5056,246.11598
5057,246.11531
5058,246.11618
5059,246.11476
5060,246.1193
5061,246.1215
5062,246.1234
5063,246.1245
5064,246.12582
5065,246.12515
5066,246.1235
5067,246.12457
5068,246.12885
5069,246.13092
5070,246.13159
5071,246.13327
5072,246.12985
5073,246.13277
5074,246.13281
5075,246.13057
5076,246.13284
5077,246.13297
5078,246.13298
5079,246.13165
5080,246.13281
5081,246.1346
5082,246.1321
5083,246.1384
5084,246.14046
5085,246.13705
5086,246.14085
5087,246.14348
5088,246.15196
5089,246.15628
5090,246.15921
5091,246.16103
5092,246.15697
5093,246.15985
5094,246.15985
5095,246.16022
5096,246.16562
5097,246.16838
5098,246.16855
5099,246.16997
5100,246.17563
5101,246.17227
5102,246.16885
5103,246.17123
5104,246.17267
5105,246.17377
5106,246.17587
5107,246.17717
5108,246.17729
5109,246.1794
5110,246.18216
5111,246.18155
5112,246.181
5113,246.18213
5114,246.18123
5115,246.18208
5116,246.18233
5117,246.1832
5118,246.18234
5119,246.17955
5120,246.18053
5121,246.18423
5122,246.18425
5123,246.1859
5124,246.18588
5125,246.18414
5126,246.18048
5127,246.17859
5128,246.18385
5129,246.18365
5130,246.18195
5131,246.18309
5132,246.18304
5133,246.18332
5134,246.18442
5135,246.18341
5136,246.1847
5137,246.18433
5138,246.18279
5139,246.18756
5140,246.18756
5141,246.1925
5142,246.19489
5143,246.19313
5144,246.18976
5145,246.18915
5146,246.18964
5147,246.18944
5148,246.18575
5149,246.18695
5150,246.187
5151,246.18628
5152,246.18771
5153,246.18976
5154,246.19061
5155,246.19148
5156,246.1974
5157,246.19962
5158,246.20161
5159,246.20508
5160,246.20662
5161,246.20485
5162,246.2063
5163,246.2091
5164,246.20818
5165,246.2065
5166,246.20529
5167,246.20508
5168,246.2039
5169,246.20448
5170,246.2043
5171,246.20099
5172,246.20206
5173,246.20485
5174,246.20497
5175,246.20398
5176,246.20273
5177,246.20432
5178,246.20349
5179,246.20323
5180,246.20311
5181,246.20428
5182,246.20772
5183,246.20746
5184,246.2047
5185,246.19928
5186,246.19919
5187,246.19809
5188,246.19736
5189,246.19655
5190,246.19743
5191,246.1917
5192,246.19327
5193,246.19012
5194,246.19058
5195,246.19498
5196,246.1982
5197,246.19916
5198,246.19984
5199,246.2045
5200,246.20454
5201,246.20303
5202,246.2043
5203,246.20258
5204,246.1998
5205,246.19882
5206,246.20183
5207,246.19916
5208,246.2009
5209,246.19945
5210,246.19745
5211,246.19801
5212,246.20026
5213,246.20082
5214,246.2003
5215,246.20149
5216,246.20453
5217,246.20241
5218,246.20476
5219,246.20538
5220,246.20338
5221,246.20154
5222,246.19855
5223,246.19559
5224,246.19618
5225,246.19576
5226,246.1999
5227,246.20195
5228,246.20474
5229,246.20364
5230,246.20834
5231,246.20723
5232,246.21185
5233,246.21246
5234,246.21036
5235,246.20451
5236,246.20679
5237,246.20822
5238,246.20734
5239,246.20529
5240,246.20375
5241,246.20386
5242,246.20706
5243,246.21065
5244,246.2069
5245,246.20776
5246,246.20804
5247,246.21031
5248,246.21303
5249,246.21225
5250,246.21222
5251,246.21191
5252,246.20752
5253,246.20813
5254,246.20883
5255,246.20999
5256,246.21103
5257,246.21207
5258,246.2124
5259,246.21338
5260,246.21614
5261,246.21648
5262,246.21655
5263,246.21336
5264,246.2147
5265,246.2161
5266,246.21771
5267,246.22096
5268,246.22021
5269,246.21677
5270,246.21721
5271,246.21985
5272,246.21976
5273,246.21898
5274,246.22427
5275,246.22252
5276,246.22305
5277,246.2203
5278,246.22063
5279,246.22285
5280,246.22342
5281,246.22415
5282,246.22891
5283,246.22984
5284,246.23358
5285,246.2382
5286,246.24144
5287,246.2431
5288,246.24362
5289,246.24216
5290,246.24178
5291,246.24626
5292,246.24323
5293,246.24445
5294,246.24326
5295,246.2442
5296,246.24333
5297,246.24583
5298,246.24889
5299,246.25018
5300,246.25264
5301,246.25014
5302,246.25119
5303,246.25308
5304,246.25278
5305,246.25143
5306,246.25
5307,246.2482
5308,246.24786
5309,246.25346
5310,246.24965
5311,246.25179
5312,246.25322
5313,246.25435
5314,246.25696
5315,246.25749
5316,246.25839
5317,246.25374
5318,246.25504
5319,246.24971
5320,246.25073
5321,246.24992
5322,246.2495
5323,246.25137
5324,246.25475
5325,246.2572
5326,246.25285
5327,246.25278
5328,246.25676
5329,246.25862
5330,246.25934
5331,246.26234
5332,246.26685
5333,246.27028
5334,246.27101
5335,246.27391
5336,246.27502
5337,246.2757
5338,246.27545
5339,246.27647
5340,246.27728
5341,246.27763
5342,246.27507
5343,246.27852
5344,246.27917
5345,246.27777
5346,246.27872
5347,246.28204
5348,246.29045
5349,246.291
5350,246.29057
5351,246.29704
5352,246.29703
5353,246.2971
5354,246.29855
5355,246.29832
5356,246.29831
5357,246.29953
5358,246.30031
5359,246.3009
5360,246.30203
5361,246.30038
5362,246.3007
5363,246.30305
5364,246.3053
5365,246.30783
5366,246.31187
5367,246.31284
5368,246.31236
5369,246.31038
5370,246.30695
5371,246.3073
5372,246.3064
5373,246.30832
5374,246.3088
